"Albania","Algeria","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bangladesh","Belarus","Belgium","Benin","Bolivia","Bosnia_Herzegovina","Botswana","Brazil","Bulgaria","Burkina_Faso","Cambodia","Cameroon","Canada","Cape_Verde","Chile","China","Colombia","Costa_Rica","Denmark","Dominican_Republic","Ecuador","Egypt","Estonia","Ethiopia","Fiji","Finland","France","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Guyana","Haiti","Honduras","Hong_Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kyrgyzstan","Latvia","Lebanon","Lesotho","Liberia","Lithuania","Macedonia","Malaysia","Maldives","Malta","Mauritania","Mexico","Mongolia","Montenegro","Morocco","Mozambique","Namibia","Nepal","Netherlands","New_Zealand","Nicaragua","Niger","Nigeria","Oman","Pakistan","Panama","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Republic_of_Congo","Republic_of_Korea","Romania","Russia","Rwanda","Sao_Tome_and_Principe","Saudi_Arabia","Senegal","Serbia","Sierra_Leone","Singapore","Slovakia","Slovenia","Solomon_Islands","South_Africa","Spain","Sri_Lanka","Suriname","Sweden","Switzerland","Syrian_Arab_Republic","Taiwan","Tajikistan","Tanzania","Thailand","Tunisia","Turkey","Uganda","Ukraine","United_Arab_Emirates","United_Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","Yemen","Zambia","Zimbabwe"
1245.91623232,1012.7066587165,338.1738593882,391.7666828338,2660.393826588,15693.1865342058,7017.142845424,152.52681424,2224.4784920799,4979.86265961,1291.2399034601,445.75036625,113.8117163918,477.3104481446,3.1409128127,4833.305197225,4169.045910284,281.9512928032,3468.9476763303,1138.38732879,3818.9704634839,346.779889313,339.0543339827,147728.718030034,504.0489376452,387.8504197924,1622.205562148,1896.810683999,68.9332797728,12684.0716520781,881.598587112,1249.3347815915,0,1274.4159367496,5665.1981935708,2920.5328537324,33533.6134452741,488.31711575,2400.7865491062,125.7853782742,394.168733478,26.0939840814,177.09250761,241.6929495804,622.48493879,777.87832482,348.257360237,43426.5216281911,5379.7456245259,20455.8001083332,2463.4285566718,1779.905147601,11569.541701049,19966.2403622939,42.3227989389,6175.5882525767,3133.22745329,30376.758983454,2213.577992847,16518.376614748,16307.3702285,407.3071086207,2.6113405823,362.072703764,3228.489376995,433.49505521,2621.9391921622,2154.17614269,2585.42825332,161.992510984,4537.8666221249,822.719401408,831.389408971,2366.7852304339,880.8934498796,58.0835446932,1286.5972694734,920.7490398505,883.797212777,89.2685300995,312.667012702,1478.2613978615,43.2430577474,6728.4359588112,513.4271403148,5.7214730447,334.3643586912,1960.542877346,3659.3768552762,2230.557298022,3312.95546093,555.212320583,3134.8434184993,3105.0440081673,323349.421260714,263.018153675,37.6547393865,2606.2340448281,866.0396858282,1147.2570230804,301.291044554,4040.8893857,572.908386609,506.373205822,0,1939.9688883731,10345.2584118769,473.01896302,27.103843743,1740.4585110406,3064.3177726865,2290.0462984441,2094.6007945096,0,1725.958386515,5993.3832347594,7.0144626286,27196.3738681264,0,23568.8472817916,24383.0781521884,15579.0024095198,21.1427781831,6717.2679531516,11552.852531466,1108.9785158449,7121.3848378245,829.9691169347,329.8958309408,853.7379705233
90.594752605,948.1579876942,170.9362792555,3118.064376358,266.2084424842,627.5605055194,702.8053380839,10.203955706,780.197802654,255.1358874939,125.4862275514,569.578610656,372.5078627492,91.3573976888,137.0514881087,2193.3136911495,709.9567083797,727.892901816,3476.6809610088,5044.5791162754,372.2264842376,4188.6142823241,14.4189467872,8104.9005156056,165.8336139075,62.4416803162,81.099832707,250.6022624241,79.08263844,42355.585918795,92.311978623,63691.6033477819,0,43.4706376566,1357.5249620215,446.8544473708,3246.7338632267,3066.5047394,432.4579003932,156.8101824172,20.690063182,1.1546757716,759.325219171,240.3302878018,454.7185506141,156.483126786,69.1544497966,35306.9726191153,2377.7599230336,10811.506993742,1455.5536525611,160.7911901407,1389.9093165955,1691.4276101045,44.6464066306,356.8475337291,1339.2600501517,1532.5442069996,235476.819010524,5340.0026637813,296.3046464679,1483.1096818077,38.618917295,81.8532084254,245.6514744159,6.1376716822,1648.3909934255,269.5182731125,653.3668999417,8.3744408583,307.1911949049,810.257627237,200.6361403459,3482.6329507075,21395.9010498052,47.6810225745,481.5219259493,5620.1026953552,2.5387054782,4.6035355093,20.486982397,5876.9339897342,27.779307898,5896.2124205999,73.5286719469,6.0017909046,126.1652983842,1213.0959775293,313.4908223909,315.6998175071,18683.0867835904,8558.3090573966,238.7155411915,928.9632481225,2169.6100960663,8118.8322294401,1.9907801146,1843.822574611,368.3298751745,388.7090666784,121.50291506,3468.245999244,17.6444089982,63.8305819362,0,55357.8097744179,1053.1120635627,273.0852262928,21.250513832,203.5363511068,215.6836160069,2147.061455522,195.0449038383,942.5046020399,0,3522.0519977978,4.7947350292,2149.3882703922,323.012031113,5336.7308109814,29634.8569778919,26725.8968958257,23.631361971,546.4589049789,927.2809426059,31.2181846798,405.4403363014,1820.2433193363,27289.411897203,8376.5892482193
1799.8295032315,5801.1527617899,1114.2596119551,13647.3508185197,437963.466746229,172126.454074737,1452.0643228398,51.4775493118,86708.6647191109,3324.1088440128,3447.1769645894,9255.0769561755,2154.8619482254,4679.906439548,112.96989232,6339.816989945,13583.0353935877,9303.1092897245,542397.691099596,5188.0446954959,8987.1926296139,6051.6492134989,1210.4936356454,2118608.58577335,2781.5603660416,925.135376466,86028.2299726064,3231.6284465394,2907.8103216781,123436.111088436,2076.865568742,106257.032590013,18.54985701,86110.0473220517,232083.670003155,1442.7148303288,397812.460976617,2166.5195277476,45284.7535833334,5095.9634065,403.0396484137,28.184538572,945.7968497151,422.659319756,451309.086454471,2987.4853983328,2523.771757523,1322935.92832577,385121.565821308,140675.571764454,5771.4282941034,4452.0323220638,87755.8086828799,138568.064246234,121.01988774,728685.997351816,77812.2440120524,40613.3430654967,94150.6404188873,4609.4684525602,1180.1758254179,4182.7655388991,38.338488432,254.697910738,6031.1548764852,633.417246159,511248.382591064,14405.1693334952,7629.0153408456,212.8411646856,4272.7434059821,30589.4781574214,9233.8424788282,14188.4516353706,3807.3368201926,216.5077165038,176299.816971071,195917.135494837,57369.5669144786,40.698575281,217.3727950598,7660.4094666289,214.8046397,246111.430282703,330.846034833,35.9445063083,555.3881261051,419576.02328194,7992.8460547347,2590.1653992428,127472.950952987,4558.3607103876,647620.16950323,6459.8119465238,275952.013215818,396.8138753976,17.084400108,14541.9098019988,1104.0410311278,5209.0901648653,239.7443517863,647885.26749394,888.160886366,1108.618819398,15.079765286,7486.0494076208,68352.636987956,62634.2774158447,66.308356339,103129.637734075,146871.821463274,6562.1143212848,332882.459910376,5477.773851409,6017.2629542479,0,105.576129793,124870.858206943,60.89112184,59372.8788469981,425921.572007989,313131.796431464,966.20241603,98685.9949654954,40526.8980873087,369.5998802817,439496.925646129,3398.7715829975,23200.077402111,4630.9776673935
4.7741488172,449.1411738844,0,46.990234258,0,196.1920270696,7.8484645992,0,20.238638338,5.0280933283,16.0323166107,305.172006517,4.6762134843,11.3900460077,0,38.9383522104,73.2565864677,365.418632577,6.2544318853,326.982371755,17.6813912502,28.340608819,0,302.4897346244,1.0684305028,3.32173511,22.4795139587,25.050172623,0,1646.5145923191,0,66.1018343122,0,2.2534844179,9781.1123462844,5.0015108849,629.3833591046,30.4214544705,88.2615623637,4.2532100204,3.1132249482,0,156.690166456,2.0301159719,8.6323037537,21.7426239649,4.4021754209,692.6716916924,16.3498349605,136.1071579174,17.2962854955,18.4652722031,155.745390662,124.5729488183,1.4246759542,5.0093956419,56.910171141,11.8640351381,231.1879565655,42.977550529,118.653717465,53.389384393,0,2.7702307501,4.0357132604,0,54.7043052879,0,49.163830338,4.0775417899,20.0581318295,12.623049203,20.9970043588,1760.8707513875,96.113293558,0,1.6180857084,6.5183382281,0,0,4.506765569,58.6816305362,0,404.2530283571,0,0,0,196.229805693,56.3495057702,72.428495845,104.930887046,619.1317409,4.6273153251,17.4776167555,155.7174953946,0,0,476.7346929904,80.740721659,72.411121946,1.0700463251,24.766366829,0,0,0,77.7529207996,313.590334604,4.9806099462,0,6.1136094247,54.1527324237,156.5074632677,12.5343912456,7.4341932981,48.9319770532,161.083058328,0,184.8489414548,0,220.2188514956,172.333514839,174.4922056685,0,12.0603311153,14.9129215135,0,1.0022193142,348.894113678,43.833038079,252.901224067
83311.487569194,71609.2731589673,941.6591439867,18511.6354200737,1046.7395542379,334921.276813671,102000.177318325,62.4575509215,2044.9535307568,43166.7010738928,163400.976436839,25772.2016236499,2048.0134807031,78622.0712290263,32.605738426,47079.6054146169,65799.0680210644,11429.1141809552,24677.7497872703,12533.2963700008,45930.2994250212,13068.33441819,614.4090988226,224684.865913742,1732.9762267749,1451.9394101001,147467.50239463,4503.3214418415,1070.3360288265,277298.220334656,2905.1192001369,64443.8740638016,0,80886.8032465456,441342.085294189,87690.8362638147,2588997.51400342,4812.9215061368,152749.347563039,1698.2472470284,691.9274931091,19.110485629,6301.4279310876,1144.4616250153,68488.75411267,106460.351116707,4824.5382758079,349744.579390253,9902.2656033136,165293.306333559,90530.093795089,63928.3168442371,261541.296207197,579197.061632481,1986.9466411522,119014.392477967,100622.907531346,109885.406981898,68730.8162615382,96805.81325759,105611.261378267,112896.518037961,11.387975931,566.2963154331,6972.6458163961,9267.7735130546,52384.7008305374,1440.4936251571,19964.750930622,475.5900670318,4938.7467852903,12632.104589206,5679.0890506773,143151.195191456,10250.0893731284,120.2359308844,1549.1050487875,351930.400338705,192.2198868506,10.475451871,536.2464932518,62029.2850972443,28.064424811,73158.7832800243,317.3247894386,36.9635437855,525.6178953654,5483.1690925333,75502.6567752324,37557.4736253337,113126.194956698,11648.3600344355,122131.78075668,113519.472419531,594491.928319447,595.1055903911,10.911112344,195359.40119991,30287.0408760931,96894.8809102363,385.8072556846,87082.799558594,1993.0581862513,47981.8054188078,0,60843.1071760958,338734.362945567,1017.0739050667,49.0363026386,148212.949395352,401461.594083923,146897.26071963,3184.0070102563,26523.1169092783,7679.7520070814,124847.533141724,169.8336470376,0,22.9758132508,362755.946608641,250351.968138702,821769.096040941,421.3383406745,261342.222025784,53108.5800423218,590.4213746717,5390.8389007387,9355.4871297893,14837.0855845202,10430.5171182214
0,22.4901161749,1.2310603154,181.871254268,0,39.1012828114,25.567215651,0,0,14.9899168842,13.1508423942,0,0,0,0,15.2328488053,17.0503919743,0,0,188.83890146,0,30.3444247835,0,85.3670649809,0,0,1.2838209328,2.7835231835,0,1050.3425874894,4.2776297269,897.5434635656,0,0,28.9824650455,18.0630774393,119.7336548454,71.636364575,30.4920174435,0,0,0,0,0,4.8557937509,5.1336527992,1.624410525,507.6444927279,0,9.0854429624,23.249971711,6.9963622538,170.022570402,34.2825384775,0,1.3308659321,20.9323286735,42.7937024873,2023.809998965,0,32.4135402379,18.5260516961,0,0,13.8680488384,0,26.8798008047,4.668605978,17.9629047384,0,6.5764778959,0,0,420.0314749406,397.3550259994,0,0,13.0949719828,0,0,0,70.230967836,0,84.694205062,1.5956321011,0,1.5251243498,48.26757548,10.046061752,10.7849815859,23.5617604937,1975.64960832,1.2030992225,24.6007960952,41.4857756511,6.6118092994,0,33.6394038962,24.9978322106,11.3036680724,0,153.982679388,0,2.2159343222,0,212.7135942369,31.7300699281,2.2393045413,0,2.0971471811,2.7603853777,64.285052045,6.4020165934,0,1156.7180646901,96.12716437,0,36.9151683103,0,63.576199609,50.5601672294,128.0587776563,0,0,35.8782984773,0,0,253.7065112215,229.7708337754,1104.64463865
8235.4589819071,10282.9346386827,2702.6497513872,14776.8228044416,5188.1631752274,329418.758306025,45974.6122853842,117.854857424,7871.7239167998,16407.4849306945,44126.1868994395,6460.6752972477,1593.2901497279,1219.4126842581,32.1548260837,19676.4074262025,29553.5814185773,6893.7027356908,8312.9922911238,2957.0930994704,36223.9037327851,4958.9307000191,1551.6946283508,181326.710031914,4044.1972401654,2482.747791472,36059.2574556242,6252.1553691755,2160.2369113817,42924.032488206,16387.4606649979,21940.6979099651,0,42254.1074541056,209500.291617089,106781.804990295,641001.384950176,7437.0146384427,65751.6350716624,1683.2489000909,655.6097518112,106.7784371773,5950.9844271482,1588.3604136149,15276.2346128279,106359.600719345,4155.831762593,204814.428963054,8178.9281702673,39603.9850192536,5524.3529609492,11069.7559550939,130837.381821087,308705.868000782,1769.189240251,14857.3269803203,18117.9802867549,52668.1846667982,20969.0312206665,4873.229380395,65271.687567183,13267.494619342,40.2063140268,585.0157999376,7728.4402952075,3456.0310435673,12199.2231935858,4039.0264179243,7885.4197641185,348.7325810586,7741.2827858041,4454.2252364168,4767.1137342643,35588.4125814867,2484.5477081912,270.473932615,4097.5239312008,131510.959109083,246.3769207575,108.0417623403,728.1417869073,20260.7909839426,250.8923021381,38463.6510619876,463.6487981072,93.5273416178,1193.2283523526,12215.0990467931,179735.791193075,32129.6828636723,12560.4471340407,7766.087001874,12923.8551214717,56177.6344019431,776950.474479894,423.921249137,66.4036613424,22189.4297486885,7081.7082358227,15611.2421781363,390.496717723,15869.4064628949,3670.9523511729,12510.3044931294,0,14929.4372956358,118586.407543138,3006.9975679221,65.3010424784,26293.4541877713,73047.7986099607,12075.9288973756,7182.4783232043,20965.7851635184,5350.8104845787,60370.0603888417,233.7872512904,361229.287820281,40.478407252,0,131997.832543595,220244.636028553,473.0457949613,128216.231563976,56274.0013311548,1907.6027693805,11477.9291746111,2701.3862001786,2757.125133931,3315.2670320707
9137.2803922894,40844.7193363874,563.2541825436,23330.8430527732,179906.799610362,179801.108587348,65956.0977804341,78.314198641,219978.827021966,17925.6022779562,52096.5913049818,21220.406062233,1288.940132553,1296.2205508803,70.826094735,34267.1167627285,5647.7280513003,11404.3325192754,37513.7782499515,23704.8954576072,89830.344355214,2870.2883212994,528.164973359,903028.542308928,1489.6698387107,2663.1050764088,19648.9193735307,4885.6284587772,1960.8860569743,716906.670430282,1037.2899169798,54122.6740637112,1.5337681518,7651.8365180775,323577.006927836,13324.0035931102,641107.63297164,16225.4405445254,133102.732414463,3009.2600037255,283.7710356954,33.128194644,8694.0888513253,2257.8919078431,159454.533747864,2754.769119455,1440.3253966189,3102272.61266526,159293.28171222,311046.563929561,72834.4200499101,63829.6275257307,13854.3006328066,514243.187602457,1334.940266245,150076.684226877,224639.931574819,127886.265316782,113897.06369364,14116.8798711555,8715.992349727,226448.324439539,25.525071253,249.9907961862,3125.4900719709,257.5893937499,169346.385724145,14068.03413869,5242.2596136031,257.5783277906,4088.899160878,12248.2262401006,1716.980270695,155611.796027308,11929.4998331742,146.2747693132,157047.385100995,254886.257907069,513.1580481482,65.475437429,345.287742912,45105.6203862933,7708.094375896,516720.049094632,245.2684446147,41.4939267847,361.10773919,136939.932450145,6112.0712708587,2183.8230827935,187031.606752399,19528.074550722,133187.560825848,21924.5934319624,323443.666372422,511.250994911,15.2709020098,735021.524195125,735.1634379607,3081.5494065,289.0009709271,301659.10537908,777.986968647,624.636951377,1.5003514638,219361.211174058,53943.5671322457,49642.220734026,17.8037313018,8708.4816563336,176684.825481729,286724.121363622,3201.0493650373,24329.7834962275,27565.413320037,376522.067425958,106.7819803704,251777.865217413,38.4250707915,132339.451891553,0,721665.527038332,393.5246227122,688145.578599194,37507.5956458084,275.115410891,5824.7913257484,34166.873607605,17302.243486382,21664.967456052
89052.8870577247,103783.178644361,2446.1859786559,61646.9794939804,2101.8646977542,768648.774587566,78988.7207081669,27740.8439533402,1720.8468718421,9917.8483098742,520343.86704929,54166.3895138858,9684.7721442939,8356.7784503956,33.2013191902,137076.164001834,321657.673070334,55284.4473141726,30535.0874011128,49176.9458706667,962473.52791666,45750.1816892128,2316.8800002414,480453.368449902,10369.6133712256,10570.0357214916,653928.724274045,36929.9475143982,8696.5560643082,491342.429901252,56246.32928894,36965.7989632204,0,365686.735599315,3316456.01388682,6446.0860206853,5095083.92797411,57350.7342051458,452418.687537497,17324.566098465,1136.3801733137,62.4446904863,31493.269764716,9428.3414744014,198512.835028,529298.723416523,225648.016527194,816414.694720836,13990.6707745634,120267.722937015,16868.74090365,1331829.03053734,378410.849263617,3497034.86134329,86432.5554300387,148580.087316837,107895.09384038,54367.2056819498,203391.567709953,22770.2967708602,270532.542920724,90242.0234260007,8.7172552186,997.9779429877,175935.20661784,1135.588639412,186699.040573488,22998.9796753991,457799.244846548,986.0936380677,196660.474679516,10945.2181264213,28602.9499738626,440847.70035459,30384.1097423528,125.6629168906,1520.3020170307,1548783.37942943,282.3761738236,142.1958764092,722.643815105,210664.712268633,36.7997457892,198356.446287166,1488.4530743732,42.321798308,1974.7823598007,5825.8532257928,1853480.33281698,550912.424383293,233492.166703463,68052.6624697866,191415.545123378,359945.648997779,427078.416943166,642.4842585556,49.4978430418,348065.429869003,5526.0174523952,108455.498054599,8864.1138066735,243562.486326065,214032.474541602,89757.1332952322,0,132527.032288757,7233220.52335581,15947.156464887,121.0542047174,602526.462216411,1477744.28785895,85663.6431910254,34933.0906926874,23646.9588387159,52704.6048767844,273694.528339945,136.9308977446,812411.426329451,60.2923411892,224528.324483587,739661.50749615,0,2157.3751490016,4696027.05136748,23672.4267735865,1455.840649978,4384.6371197096,26169.9272940556,86423.6706441404,83084.896417894
23.315719651,551.0795150626,101257.779434766,147.33106331,224.7657963302,353.2812285271,31.063888461,117.43658824,9.8432670861,28.434757579,547.92843898,2.0301080114,208.925072726,1.3555887234,0,265791.555377189,577.7697818545,2.7410767717,0,5.9982404278,934.6778830458,3.5040814897,119765.402775633,935.2336822727,3670.7566690028,1423.8046784847,77.918160055,1063.150252833,109.3706606117,1150.7620023893,12.727433916,54.988628454,0,82.987343548,2379.6556925301,29.95326184,1730.1063622646,65.077245839,181.139494832,38.496921942,12.221353309,1.2914645761,43.6924395337,87.023215074,8.0300265785,100.64836247,269.27340408,179.3116278484,9.2748045321,13.7628205021,2.0920516995,317.6000376781,654.77579093,4439.3505072641,24.148959612,11.4665546836,487.004463596,55.759163404,42.1320496026,3.3116272763,297.67126439,28.865744889,0,7.1174244298,44.8301070611,1.7054875177,14.877647191,14.710177425,510.95795774,5.0769693867,3932.4957838704,1.0172686623,1.5952956291,1158.513791342,11.5112866599,0,9.1194808717,557.46667948,344.9100426724,177.1433379,7.7876944452,657.7256048786,0,119.7398784839,44516,45360.090822222,27631.965638395,32.7917850789,347.8190082355,909.91234083,168.80099859,11.6174888738,138.97856513,1264.5670387323,364.0537835684,3.7229027423,0,34.1494707309,999.5081949346,23.14248661,6.4712561211,82.805797435,14.799349093,166.50724957,0,1209.6783953224,75916.1480859807,7.7761826748,1.2020159533,139.1284827658,355.114899177,600.542094721,16.5881713963,19.1431761409,18.1326214944,769.92302764,1.1819448593,382.6861139205,0,426.9105104246,411.3445040462,2146.2197157925,0,48653.5823680965,46.2466104198,2296.3453604245,31.261430591,2.4128927831,6.1216529911,2.9814393202
967.6125859837,6411.7660813907,239601.857501417,5249.120308881,309804.765070071,221347.675955323,1705.7577665236,270901.877246657,620.8400103163,1613.0985835993,383776.924747234,24605.2176959957,216163.939865187,4460.7614022191,6.3678770279,850063.031525672,8982.4066335575,51688.8866581347,52429.487561837,32139.157391533,6772059.16619072,46204.4151729435,213172.438051892,1791869.97822627,1005676.84155268,615023.95326794,235142.912172415,127019.145198616,597324.668157137,167872.385384786,1591.5558992551,1973.4772102807,24.8712538884,75506.9397409646,2266327.74076109,1532.0705402609,2660510.76422742,12705.8735230148,186067.111830351,698272.683043826,176.5738238997,1227.6198505653,814831.853891922,351940.914269411,872386.23152261,57386.7889282829,149026.878434142,372730.995283999,21492.9104716163,12491.2485243951,15826.7016493574,919135.899118477,173809.002253823,1329522.17665268,197798.354642343,1694738.22246113,43221.6162613252,3991.9172545343,165330.842992903,11482.0561352777,16673.4808840818,4034.4421093267,3.4870074147,70.6732887402,4777.1924922877,73.812905392,14519.8690673044,619.1252672577,6231.5419558437,110.376222604,5043174.51029912,33368.5116587584,5975.6247317482,104435.161016608,13529.073753319,82.6671785891,815.112562282,1363765.0060128,110779.972817364,20884.1678298553,65.8902991402,92505.1040548784,19.1040624689,32668.1855932512,322046.613471845,421.0333306637,426666.202312208,43702.1850578068,193395.788087333,79791.4846994351,128604.849268789,174793.010009986,1134280.83839638,6643.4445650878,233113.226994162,53.0804264731,0,81222.3242858045,18529.236908928,4438.7996451906,128.6432107851,91070.2976455888,1055.6155108205,998.5699388023,1.0979528997,148281.031489607,1226050.71171311,479.3554218599,173.4356712017,131994.277321014,692649.050772694,3739.7365638931,438611.257628086,10005.37315695,13313.581910445,94184.6207634326,4.9312870224,239361.623507008,0,107774.017839314,691615.731711296,4861796.12989392,50353.9237773993,0,2507.1950866716,139807.279653937,7404.3323641416,13961.33715204,32459.1430183673,75274.8515010767
