Bharatpur Airport,Bharatpur,Nepal,BHR,VNBP,27.6781005859,84.429397583,600,5.75,N,Asia/Katmandu,airport,OurAirports
Bhadrapur Airport,Chandragarhi,Nepal,BDP,VNCG,26.5708007812,88.0795974731,300,5.75,N,Asia/Katmandu,airport,OurAirports
Meghauli Airport,Meghauli,Nepal,MEY,VNMG,27.5774,84.22875,600,5.75,N,Asia/Katmandu,airport,OurAirports
Nepalgunj Airport,Nepalgunj,Nepal,KEP,VNNG,28.1035995483,81.6669998169,540,5.75,N,Asia/Katmandu,airport,OurAirports
Gan International Airport,Gan Island,Maldives,GAN,VRMG,-0.6933419704,73.1556015015,6,5,U,Indian/Maldives,airport,OurAirports
Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,HAQ,VRMH,6.7442297935,73.170501709,4,5,U,Indian/Maldives,airport,OurAirports
Kadhdhoo Airport,Laamu Atoll,Maldives,KDO,VRMK,1.85916996,73.5218963623,4,5,U,Indian/Maldives,airport,OurAirports
Mae Sot Airport,Tak,Thailand,MAQ,VTPM,16.6998996735,98.5450973511,690,7,U,Asia/Bangkok,airport,OurAirports
Buon Ma Thuot Airport,Buonmethuot,Vietnam,BMV,VVBM,12.668299675,108.120002747,1729,7,U,Asia/Saigon,airport,OurAirports
Cat Bi International Airport,Haiphong,Vietnam,HPH,VVCI,20.8194007874,106.7249984741,6,7,U,Asia/Saigon,airport,OurAirports
Cam Ranh Airport,Nha Trang,Vietnam,CXR,VVCR,11.9982004166,109.21900177,40,7,U,Asia/Saigon,airport,OurAirports
Co Ong Airport,Conson,Vietnam,VCS,VVCS,8.7318296433,106.633003235,20,7,U,Asia/Saigon,airport,OurAirports
Can Tho International Airport,Can Tho,Vietnam,VCA,VVCT,10.085100174,105.711997986,9,7,U,Asia/Saigon,airport,OurAirports
Dien Bien Phu Airport,Dienbienphu,Vietnam,DIN,VVDB,21.3974990845,103.008003235,1611,7,U,Asia/Saigon,airport,OurAirports
Phu Cat Airport,Phucat,Vietnam,UIH,VVPC,13.9549999237,109.041999817,80,7,U,Asia/Saigon,airport,OurAirports
Pleiku Airport,Pleiku,Vietnam,PXU,VVPK,14.0045003891,108.016998291,2434,7,U,Asia/Saigon,airport,OurAirports
Vinh Airport,Vinh,Vietnam,VII,VVVH,18.7376003265,105.67099762,23,7,U,Asia/Saigon,airport,OurAirports
Banmaw Airport,Banmaw,Burma,BMO,VYBM,24.2689990997,97.2462005615,370,6.5,U,Asia/Rangoon,airport,OurAirports
Dawei Airport,Dawei,Burma,TVY,VYDW,14.1038999557,98.2035980225,84,6.5,U,Asia/Rangoon,airport,OurAirports
Kawthoung Airport,Kawthoung,Burma,KAW,VYKT,10.0493001938,98.5380020142,180,6.5,U,Asia/Rangoon,airport,OurAirports
Loikaw Airport,Loikaw,Burma,LIW,VYLK,19.6914997101,97.2147979736,2940,6.5,U,Asia/Rangoon,airport,OurAirports
Mawlamyine Airport,Mawlamyine,Burma,MNU,VYMM,16.4447002411,97.660697937,52,6.5,U,Asia/Rangoon,airport,OurAirports
Pathein Airport,Pathein,Burma,BSX,VYPN,16.8152008057,94.7798995972,20,6.5,U,Asia/Rangoon,airport,OurAirports
Pakhokku Airport,Pakhokku,Burma,PKK,VYPU,21.4043,95.11125,151,6.5,U,Asia/Rangoon,airport,OurAirports
Sumbawa Besar Airport,Sumbawa Island,Indonesia,SWQ,WADS,-8.4890403748,117.4120025635,16,8,N,Asia/Makassar,airport,OurAirports
Tambolaka Airport,Waikabubak-Sumba Island,Indonesia,TMC,WADT,-9.4097204208,119.2440032959,161,8,N,Asia/Makassar,airport,OurAirports
Bokondini Airport,Bokondini-Papua Island,Indonesia,BUI,WAJB,-3.6822,138.6755,4550,9,N,Asia/Jayapura,airport,OurAirports
Senggeh Airport,Senggeh-Papua Island,Indonesia,SEH,WAJS,-3.45,140.779,914,9,N,Asia/Jayapura,airport,OurAirports
Tanjung Harapan Airport,Tanjung Selor-Borneo Island,Indonesia,TJS,WALG,2.8358333333,117.373611111,10,8,N,Asia/Makassar,airport,OurAirports
Datadawai Airport,Datadawai-Borneo Island,Indonesia,DTD,WALJ,0.8106,114.5306,508,8,N,Asia/Makassar,airport,OurAirports
Barau(Kalimaru) Airport,Tanjung Redep-Borneo Island,Indonesia,BEJ,WALK,2.1554999352,117.431999207,59,8,N,Asia/Makassar,airport,OurAirports
Warukin Airport,Tanjung-Borneo Island,Indonesia,TJG,WAON,-2.2165598869,115.435997009,197,8,N,Asia/Makassar,airport,OurAirports
Sampit(Hasan) Airport,Sampit-Borneo Island,Indonesia,SMQ,WAOS,-2.4991900921,112.974998474,50,7,N,Asia/Jakarta,airport,OurAirports
Dumatumbun Airport,Langgur-Kei Islands,Indonesia,LUV,WAPL,-5.6616201401,132.7310028076,10,9,N,Asia/Jayapura,airport,OurAirports
Mali Airport,Alor Island,Indonesia,ARD,WATM,-8.1323404312,124.5970001221,10,8,N,Asia/Makassar,airport,OurAirports
Belaga Airport,Belaga,Malaysia,BLG,WBGC,2.6500000954,113.766998291,200,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Long Lellang Airport,Long Datih,Malaysia,LGL,WBGF,3.4210000038,115.153999329,1400,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Long Seridan Airport,Long Seridan,Malaysia,ODN,WBGI,3.9670000076,115.0500030518,607,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Mukah Airport,Mukah,Malaysia,MKM,WBGK,2.9063899517,112.0800018311,13,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Bakalalan Airport,Bakalalan,Malaysia,BKM,WBGQ,3.9739999771,115.6179962158,2900,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Lawas Airport,Lawas,Malaysia,LWY,WBGW,4.849170208,115.4079971313,5,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Bario Airport,Bario,Malaysia,BBN,WBGZ,3.7338900566,115.4789962769,3350,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Tomanggong Airport,Tomanggong,Malaysia,TMG,WBKM,5.4000000954,118.6500015259,26,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Kudat Airport,Kudat,Malaysia,KUD,WBKT,6.9225001335,116.8359985352,10,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,Indonesia,TKG,WIAT,-5.240556,105.175556,282,7,N,Asia/Jakarta,airport,OurAirports
Halim Perdanakusuma International Airport,Jakarta,Indonesia,HLP,WIHH,-6.2666101456,106.8909988403,84,7,N,Asia/Jakarta,airport,OurAirports
Ranai Airport,Ranai-Natuna Besar Island,Indonesia,NTX,WION,3.9087100029,108.3880004883,7,7,N,Asia/Jakarta,airport,OurAirports
Pangsuma Airport,Putussibau-Borneo Island,Indonesia,PSU,WIOP,0.8355780244,112.93699646,297,7,N,Asia/Jakarta,airport,OurAirports
Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,SQG,WIOS,0.0636190027,111.4729995728,98,7,N,Asia/Jakarta,airport,OurAirports
Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,PDO,WIPQ,-3.2860701084,103.8799972534,184,7,N,Asia/Jakarta,airport,OurAirports
Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,LSW,WITM,5.2266798019,96.950302124,90,7,N,Asia/Jakarta,airport,OurAirports
Pulau Pangkor Airport,Pangkor Island,Malaysia,PKG,WMPA,4.2447199821,100.5530014038,19,8,N,Asia/Kuala_Lumpur,airport,OurAirports
Stagen Airport,Laut Island,Indonesia,KBU,WRBK,-3.29472,116.165,4,8,N,Asia/Makassar,airport,User
Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,LBW,WRLB,3.9028,115.6921,3165,8,N,Asia/Makassar,airport,OurAirports
Nunukan Airport,Nunukan-Nunukan Island,Indonesia,NNX,WRLF,4.1333333333,117.666666667,30,8,N,Asia/Makassar,airport,OurAirports
Long Apung Airport,Long Apung-Borneo Island,Indonesia,LPU,WRLP,1.704486,114.970297,627,8,N,Asia/Makassar,airport,OurAirports
Albany Airport,Albany,Australia,ALH,YABA,-34.9432983398,117.8089981079,233,8,O,Australia/Perth,airport,OurAirports
Argyle Airport,Argyle,Australia,GYL,YARG,-16.6369,128.451004,522,8,O,Australia/Perth,airport,OurAirports
Aurukun Airport,Aurukun,Australia,AUU,YAUR,-13.354067,141.72065,31,10,O,Australia/Brisbane,airport,OurAirports
Barcaldine Airport,Barcaldine,Australia,BCI,YBAR,-23.5652999878,145.307006836,878,10,O,Australia/Brisbane,airport,OurAirports
Badu Island Airport,Badu Island,Australia,BDD,YBAU,-10.1499996185,142.1734,14,10,O,Australia/Brisbane,airport,OurAirports
Birdsville Airport,Birdsville,Australia,BVI,YBDV,-25.8974990845,139.3480072021,159,10,O,Australia/Brisbane,airport,OurAirports
Broken Hill Airport,Broken Hill,Australia,BHQ,YBHI,-32.0013999939,141.472000122,958,9.5,O,Australia/Adelaide,airport,OurAirports
Hamilton Island Airport,Hamilton Island,Australia,HTI,YBHM,-20.3581008911,148.95199585,15,10,O,Australia/Brisbane,airport,OurAirports
Bedourie Airport,Bedourie,Australia,BEU,YBIE,-24.3460998535,139.4600067139,300,10,O,Australia/Brisbane,airport,OurAirports
Bourke Airport,Bourke,Australia,BRK,YBKE,-30.0391998291,145.9519958496,352,10,O,Australia/Sydney,airport,OurAirports
Burketown Airport,Burketown,Australia,BUC,YBKT,-17.7486000061,139.533996582,21,10,O,Australia/Brisbane,airport,OurAirports
Boigu Airport,Boigu,Australia,GIC,YBOI,-9.2327804565,142.218002319,23,10,O,Australia/Brisbane,airport,OurAirports
Oakey Airport,Oakey,Australia,OKY,YBOK,-27.4113998413,151.7350006104,1335,10,O,Australia/Brisbane,airport,OurAirports
Boulia Airport,Boulia,Australia,BQL,YBOU,-22.9132995605,139.8999938965,542,10,O,Australia/Brisbane,airport,OurAirports
Bathurst Airport,Bathurst,Australia,BHS,YBTH,-33.4094009399,149.651992798,2435,10,O,Australia/Sydney,airport,OurAirports
Blackwater Airport,Blackwater,Australia,BLT,YBTR,-23.603099823,148.8070068359,657,10,O,Australia/Brisbane,airport,OurAirports
Carnarvon Airport,Carnarvon,Australia,CVQ,YCAR,-24.880211,113.67174,13,8,O,Australia/Perth,airport,OurAirports
Cobar Airport,Cobar,Australia,CAZ,YCBA,-31.5382995605,145.7940063477,724,10,O,Australia/Sydney,airport,OurAirports
Coober Pedy Airport,Coober Pedy,Australia,CPD,YCBP,-29.0400009155,134.720993042,740,9.5,O,Australia/Adelaide,airport,OurAirports
Coconut Island Airport,Coconut Island,Australia,CNC,YCCT,-10.0500001907,143.0700073242,3,10,O,Australia/Brisbane,airport,OurAirports
Cloncurry Airport,Cloncurry,Australia,CNJ,YCCY,-20.6686000824,140.503997803,616,10,O,Australia/Brisbane,airport,OurAirports
Ceduna Airport,Ceduna,Australia,CED,YCDU,-32.1305999756,133.7100067139,77,9.5,O,Australia/Adelaide,airport,OurAirports
Cooktown Airport,Cooktown,Australia,CTN,YCKN,-15.4447002411,145.1840057373,26,10,O,Australia/Brisbane,airport,OurAirports
Cunnamulla Airport,Cunnamulla,Australia,CMA,YCMU,-28.0300006866,145.6219940186,630,10,O,Australia/Brisbane,airport,OurAirports
Coonamble Airport,Coonamble,Australia,CNB,YCNM,-30.9832992554,148.3760070801,604,10,O,Australia/Sydney,airport,OurAirports
Coen Airport,Coen,Australia,CUQ,YCOE,-13.761133,143.113311,532,10,O,Australia/Brisbane,airport,OurAirports
Cooma Snowy Mountains Airport,Cooma,Australia,OOM,YCOM,-36.3005981445,148.973999023,3088,10,O,Australia/Sydney,airport,OurAirports
Doomadgee Airport,Doomadgee,Australia,DMD,YDMG,-17.9402999878,138.8220062256,153,10,O,Australia/Brisbane,airport,OurAirports
Darnley Island Airport,Darnley Island,Australia,NLF,YDNI,-9.5833301544,143.766998291,0,10,O,Australia/Brisbane,airport,OurAirports
Devonport Airport,Devonport,Australia,DPO,YDPO,-41.1697006226,146.429992676,33,10,O,Australia/Melbourne,airport,OurAirports
Elcho Island Airport,Elcho Island,Australia,ELC,YELD,-12.0193996429,135.570999146,101,9.5,O,Australia/Darwin,airport,OurAirports
Esperance Airport,Esperance,Australia,EPR,YESP,-33.684399,121.822998,470,8,O,Australia/Perth,airport,OurAirports
Flinders Island Airport,Flinders Island,Australia,FLS,YFLI,-40.0917015076,147.992996216,10,10,O,Australia/Melbourne,airport,OurAirports
Geraldton Airport,Geraldton,Australia,GET,YGEL,-28.796101,114.707001,121,8,O,Australia/Perth,airport,OurAirports
Gladstone Airport,Gladstone,Australia,GLT,YGLA,-23.869699,151.223007,64,10,O,Australia/Brisbane,airport,OurAirports
Groote Eylandt Airport,Groote Eylandt,Australia,GTE,YGTE,-13.9750003815,136.460006714,53,9.5,O,Australia/Darwin,airport,OurAirports
Griffith Airport,Griffith,Australia,GFF,YGTH,-34.2508010864,146.067001343,439,10,O,Australia/Sydney,airport,OurAirports
Horn Island Airport,Horn Island,Australia,HID,YHID,-10.586400032,142.289993286,43,10,O,Australia/Brisbane,airport,OurAirports
Hooker Creek Airport,Hooker Creek,Australia,HOK,YHOO,-18.3367004395,130.638000488,320,9.5,O,Australia/Darwin,airport,OurAirports
Mount Hotham Airport,Mount Hotham,Australia,MHU,YHOT,-37.0475006104,147.333999634,4260,10,O,Australia/Hobart,airport,OurAirports
Hughenden Airport,Hughenden,Australia,HGD,YHUG,-20.8150005341,144.2250061035,1043,10,O,Australia/Brisbane,airport,OurAirports
Julia Creek Airport,Julia Creek,Australia,JCK,YJLC,-20.6683006287,141.7230072021,404,10,O,Australia/Brisbane,airport,OurAirports
Kalbarri Airport,Kalbarri,Australia,KAX,YKBR,-27.692813,114.259169,157,8,O,Australia/Perth,airport,OurAirports
King Island Airport,King Island,Australia,KNS,YKII,-39.8774986267,143.8780059814,132,10,O,Australia/Melbourne,airport,OurAirports
Kalkgurung Airport,Kalkgurung,Australia,KFG,YKKG,-17.4319000244,130.8079986572,646,9.5,O,Australia/Darwin,airport,OurAirports
Karumba Airport,Karumba,Australia,KRB,YKMB,-17.4566993713,140.8300018311,5,10,O,Australia/Brisbane,airport,OurAirports
Kowanyama Airport,Kowanyama,Australia,KWM,YKOW,-15.4856004715,141.7510070801,35,10,O,Australia/Brisbane,airport,OurAirports
Kubin Airport,Kubin,Australia,KUG,YKUB,-10.2250003815,142.218002319,15,10,O,Australia/Brisbane,airport,OurAirports
Leonora Airport,Leonora,Australia,LNO,YLEO,-28.8780994415,121.3150024414,1217,8,O,Australia/Perth,airport,OurAirports
Lake Evella Airport,Lake Evella,Australia,LEL,YLEV,-12.4989004135,135.8059997559,256,9.5,O,Australia/Darwin,airport,OurAirports
Lord Howe Island Airport,Lord Howe Island,Australia,LDH,YLHI,-31.5382995605,159.07699585,5,10.5,O,Australia/Lord_Howe,airport,OurAirports
Lockhart River Airport,Lockhart River,Australia,IRG,YLHR,-12.7869,143.304993,77,10,O,Australia/Brisbane,airport,OurAirports
Lismore Airport,Lismore,Australia,LSY,YLIS,-28.8302993774,153.259994507,35,10,O,Australia/Sydney,airport,OurAirports
Lightning Ridge Airport,Lightning Ridge,Australia,LHG,YLRD,-29.4566993713,147.9839935303,540,10,O,Australia/Sydney,airport,OurAirports
Longreach Airport,Longreach,Australia,LRE,YLRE,-23.4342002869,144.279998779,627,10,O,Australia/Brisbane,airport,OurAirports
Leinster Airport,Leinster,Australia,LER,YLST,-27.8432998657,120.7030029297,1631,8,O,Australia/Perth,airport,OurAirports
Laverton Airport,Laverton,Australia,LVO,YLTN,-28.6135997772,122.4240036011,1530,8,O,Australia/Perth,airport,OurAirports
Mabuiag Island Airport,Mabuiag Island,Australia,UBB,YMAA,-9.9499998093,142.1829986572,0,10,O,Australia/Brisbane,airport,OurAirports
Meekatharra Airport,Meekatharra,Australia,MKR,YMEK,-26.611700058,118.547996521,1713,8,O,Australia/Perth,airport,OurAirports
Merimbula Airport,Merimbula,Australia,MIM,YMER,-36.9085998535,149.901000977,7,10,O,Australia/Sydney,airport,OurAirports
Milingimbi Airport,Milingimbi,Australia,MGT,YMGB,-12.0944004059,134.893997192,53,9.5,O,Australia/Darwin,airport,OurAirports
Maningrida Airport,Maningrida,Australia,MNG,YMGD,-12.0560998917,134.23399353,123,9.5,O,Australia/Darwin,airport,OurAirports
McArthur River Mine Airport,McArthur River Mine,Australia,MCV,YMHU,-16.4424991608,136.083999634,131,9.5,O,Australia/Darwin,airport,OurAirports
Mildura Airport,Mildura,Australia,MQL,YMIA,-34.2291984558,142.085998535,167,10,O,Australia/Hobart,airport,OurAirports
Mount Magnet Airport,Mount Magnet,Australia,MMG,YMOG,-28.1161003113,117.8420028687,1354,8,O,Australia/Perth,airport,OurAirports
Moree Airport,Moree,Australia,MRZ,YMOR,-29.4988994598,149.845001221,701,10,O,Australia/Sydney,airport,OurAirports
Moranbah Airport,Moranbah,Australia,MOV,YMRB,-22.057800293,148.07699585,770,10,O,Australia/Brisbane,airport,OurAirports
Moruya Airport,Moruya,Australia,MYA,YMRY,-35.8978004456,150.143997192,14,10,O,Australia/Sydney,airport,OurAirports
Mount Gambier Airport,Mount Gambier,Australia,MGB,YMTG,-37.7456016541,140.7850036621,212,9.5,O,Australia/Adelaide,airport,OurAirports
Mornington Island Airport,Mornington Island,Australia,ONG,YMTI,-16.6625003815,139.1779937744,33,10,O,Australia/Brisbane,airport,OurAirports
Murray Island Airport,Murray Island,Australia,MYI,YMUI,-9.9166698456,144.054992676,300,10,O,Australia/Brisbane,airport,OurAirports
Maryborough Airport,Maryborough,Australia,MBH,YMYB,-25.513299942,152.7149963379,38,10,O,Australia/Brisbane,airport,OurAirports
Narrandera Airport,Narrandera,Australia,NRA,YNAR,-34.7022018433,146.511993408,474,10,O,Australia/Sydney,airport,OurAirports
Narrabri Airport,Narrabri,Australia,NAA,YNBR,-30.3192005157,149.82699585,788,10,O,Australia/Sydney,airport,OurAirports
Normanton Airport,Normanton,Australia,NTN,YNTN,-17.68409,141.069664,73,10,O,Australia/Brisbane,airport,OurAirports
Newman Airport,Newman,Australia,ZNE,YNWN,-23.4178009033,119.803001404,1724,8,O,Australia/Perth,airport,OurAirports
Olympic Dam Airport,Olympic Dam,Australia,OLP,YOLD,-30.4850006104,136.876998901,343,9.5,O,Australia/Adelaide,airport,OurAirports
Port Augusta Airport,Argyle,Australia,PUG,YPAG,-32.5069007874,137.7169952393,56,9.5,O,Australia/Adelaide,airport,OurAirports
Palm Island Airport,Palm Island,Australia,PMK,YPAM,-18.7553005219,146.5809936523,28,10,O,Australia/Brisbane,airport,OurAirports
Paraburdoo Airport,Paraburdoo,Australia,PBO,YPBO,-23.1711006165,117.745002747,1406,8,O,Australia/Perth,airport,OurAirports
Cocos (Keeling) Islands Airport,Cocos Keeling Island,Cocos (Keeling) Islands,CCK,YPCC,-12.1883001328,96.8339004517,10,6.5,U,Indian/Cocos,airport,OurAirports
Gove Airport,Gove,Australia,GOV,YPGV,-12.2693996429,136.817993164,192,9.5,O,Australia/Darwin,airport,OurAirports
Parkes Airport,Parkes,Australia,PKE,YPKS,-33.131401062,148.238998413,1069,10,O,Australia/Sydney,airport,OurAirports
Port Lincoln Airport,Port Lincoln,Australia,PLO,YPLC,-34.6053009033,135.880004883,36,9.5,O,Australia/Adelaide,airport,OurAirports
Pormpuraaw Airport,Pormpuraaw,Australia,EDR,YPMP,-14.896451,141.60908,10,10,O,Australia/Brisbane,airport,OurAirports
Port Macquarie Airport,Port Macquarie,Australia,PQQ,YPMQ,-31.4358005524,152.863006592,12,10,O,Australia/Sydney,airport,OurAirports
Portland Airport,Portland,Australia,PTJ,YPOD,-38.3180999756,141.470993042,265,10,O,Australia/Hobart,airport,OurAirports
Quilpie Airport,Quilpie,Australia,ULP,YQLP,-26.6121997833,144.2530059814,655,10,O,Australia/Brisbane,airport,OurAirports
Ramingining Airport,Ramingining,Australia,RAM,YRNG,-12.3563995361,134.8979949951,206,9.5,O,Australia/Darwin,airport,OurAirports
Roma Airport,Roma,Australia,RMA,YROM,-26.5450000763,148.774993896,1032,10,O,Australia/Brisbane,airport,OurAirports
St George Airport,St George,Australia,SGO,YSGE,-28.0496997833,148.5950012207,656,10,O,Australia/Brisbane,airport,OurAirports
Shark Bay Airport,Shark Bay,Australia,MJK,YSHK,-25.8938999176,113.577003479,111,8,O,Australia/Perth,airport,OurAirports
Saibai Island Airport,Saibai Island,Australia,SBR,YSII,-9.3783302307,142.625,15,10,O,Australia/Brisbane,airport,OurAirports
Strahan Airport,Strahan,Australia,SRN,YSRN,-42.1549987793,145.2920074463,20,10,O,Australia/Melbourne,airport,OurAirports
Thargomindah Airport,Thargomindah,Australia,XTG,YTGM,-27.9864006042,143.8110046387,433,10,O,Australia/Brisbane,airport,OurAirports
Tennant Creek Airport,Tennant Creek,Australia,TCA,YTNK,-19.6343994141,134.1829986572,1236,9.5,O,Australia/Darwin,airport,OurAirports
Victoria River Downs Airport,Victoria River Downs,Australia,VCD,YVRD,-16.4021244049,131.0049743652,89,9.5,O,Australia/Darwin,airport,OurAirports
Warraber Island Airport,Sue Islet,Australia,SYU,YWBS,-10.2082996368,142.8249969482,3,10,O,Australia/Brisbane,airport,OurAirports
Windorah Airport,Windorah,Australia,WNR,YWDH,-25.4130992889,142.6670074463,452,10,O,Australia/Brisbane,airport,OurAirports
Whyalla Airport,Whyalla,Australia,WYA,YWHA,-33.0588989258,137.5140075684,41,9.5,O,Australia/Adelaide,airport,OurAirports
Wiluna Airport,Wiluna,Australia,WUN,YWLU,-26.6291999817,120.2210006714,1649,8,O,Australia/Perth,airport,OurAirports
Wollongong Airport,Wollongong,Australia,WOL,YWOL,-34.5611000061,150.7890014648,31,10,O,Australia/Sydney,airport,OurAirports
Winton Airport,Winton,Australia,WIN,YWTN,-22.3635997772,143.0859985352,638,10,O,Australia/Brisbane,airport,OurAirports
Wynyard Airport,Burnie,Australia,BWT,YWYY,-40.9989013672,145.7310028076,62,10,O,Australia/Melbourne,airport,OurAirports
Yorke Island Airport,Yorke Island,Australia,OKR,YYKI,-9.752801,143.405673,10,10,O,Australia/Brisbane,airport,OurAirports
Yam Island Airport,Yam Island,Australia,XMY,YYMI,-9.9011096954,142.7760009766,0,10,O,Australia/Brisbane,airport,OurAirports
Beijing Nanyuan Airport,Beijing,China,NAY,ZBNY,39.7827987671,116.3880004883,0,8,U,Asia/Shanghai,airport,OurAirports
Chifeng Airport,Chifeng,China,CIF,ZBCF,42.2350006104,118.9079971313,0,8,U,Asia/Shanghai,airport,OurAirports
Changzhi Airport,Changzhi,China,CIH,ZBCZ,36.247501,113.125999,0,8,U,Asia/Shanghai,airport,OurAirports
Datong Airport,Datong,China,DAT,ZBDT,40.060299,113.482002,3442,8,U,Asia/Shanghai,airport,OurAirports
Baita International Airport,Hohhot,China,HET,ZBHH,40.851398468,111.823997498,3556,8,U,Asia/Shanghai,airport,OurAirports
Baotou Airport,Baotou,China,BAV,ZBOW,40.5600013733,109.997001648,3321,8,U,Asia/Shanghai,airport,OurAirports
Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,ZBSJ,38.2807006836,114.6969985962,233,8,U,Asia/Shanghai,airport,OurAirports
Tongliao Airport,Tongliao,China,TGO,ZBTL,43.556702,122.199997,2395,8,U,Asia/Shanghai,airport,OurAirports
Ulanhot Airport,Ulanhot,China,HLH,ZBUL,46.195333,122.008333,0,8,U,Asia/Shanghai,airport,OurAirports
Xilinhot Airport,Xilinhot,China,XIL,ZBXH,43.915599823,115.9639968872,0,8,U,Asia/Shanghai,airport,OurAirports
Beihai Airport,Beihai,China,BHY,ZGBH,21.5394,109.293999,0,8,U,Asia/Shanghai,airport,OurAirports
Changde Airport,Changde,China,CGD,ZGCD,28.9188995361,111.63999939,128,8,U,Asia/Shanghai,airport,OurAirports
Dayong Airport,Dayong,China,DYG,ZGDY,29.1028,110.443001,692,8,U,Asia/Shanghai,airport,OurAirports
Meixian Airport,Meixian,China,MXZ,ZGMX,24.3500003815,116.1330032349,0,8,U,Asia/Shanghai,airport,OurAirports
